Country,Airport,Flight identification,Flight Status,Aircraft Code,Aircraft Name,Aircraft Registration,Aircraft owner (Country),Airline Name,Airline Code,Departure Country,Departure Airport Name,Departure Airport Code,Scheduled Departure,Scheduled Arrival,Estimated Departure,Destination Country,Destination Airport Name,Destination Airport Code
China,Hefei Xinqiao International Airport,MU5172,Scheduled,A20N,,N9012,China,China Eastern Airlines,CES,China,Beijing Daxing International Airport,ZBAD,2024-03-14 23:55:00,2024-03-15 01:50:00,2024-03-15 00:02:00,Singapore,Singapore Changi Airport,WSSS
China,Hefei Xinqiao International Airport,MU9655,Scheduled,A320,,N734NK,China,China Eastern Airlines,CES,China,Lanzhou Zhongchuan International Airport,ZLLL,2024-03-15 01:00:00,2024-03-15 03:20:00,2024-03-15 01:00:00,China,Chengdu Tianfu International Airport,ZUTF
China,Hefei Xinqiao International Airport,MU6691,Scheduled,A320,,,China,China Eastern Airlines,CES,China,Chengdu Tianfu International Airport,ZUTF,2024-03-15 01:55:00,2024-03-15 03:50:00,2024-03-15 01:55:00,China,Shijiazhuang Zhengding International Airport,ZBSJ
China,Hefei Xinqiao International Airport,MU5169,Scheduled,A320,,N871UA,China,China Eastern Airlines,CES,China,Xiamen Gaoqi International Airport,ZSAM,2024-03-15 02:45:00,2024-03-15 04:40:00,2024-03-15 02:45:00,China,Kunming Changshui International Airport,ZPPP
China,Hefei Xinqiao International Airport,MU5365,Scheduled,A320,Airbus A320-251N,N816UA,China,China Eastern Airlines,CES,China,Chongqing Jiangbei International Airport,ZUCK,2024-03-15 04:00:00,2024-03-15 05:50:00,2024-03-15 04:00:00,China,Weihai Dashuibo Airport,ZSWH
China,Hefei Xinqiao International Airport,MU9080,Scheduled,AJ27,Airbus A350-941,,China,OTT Airlines,OTT,China,Shijiazhuang Zhengding International Airport,ZBSJ,2024-03-15 05:50:00,2024-03-15 07:35:00,2024-03-15 05:50:00,Hong Kong,Hong Kong International Airport,VHHH
China,Hefei Xinqiao International Airport,MU6414,Scheduled,A320,ATR 72-500,,China,China Eastern Airlines,CES,China,Weihai Dashuibo Airport,ZSWH,2024-03-15 07:00:00,2024-03-15 08:35:00,2024-03-15 07:00:00,China,Urumqi Diwopu International Airport,ZWWW
China,Hefei Xinqiao International Airport,MU6960,Scheduled,B738,Embraer E190LR,B-328E,China,China Eastern Airlines,CES,China,Harbin Taiping International Airport,ZYHB,2024-03-15 06:10:00,2024-03-15 09:10:00,2024-03-15 06:10:00,China,Nanning Wuxu International Airport,ZGNN
China,Hefei Xinqiao International Airport,MU5170,Scheduled,A320,Embraer E190LR,,China,China Eastern Airlines,CES,China,Beijing Daxing International Airport,ZBAD,2024-03-15 08:25:00,2024-03-15 10:20:00,2024-03-15 08:25:00,China,Chengdu Tianfu International Airport,ZUTF
China,Heihe Airport,MU5613,Scheduled,A20N,,B-8556,China,China Eastern Airlines,CES,China,Harbin Taiping International Airport,ZYHB,2024-03-15 04:20:00,2024-03-15 05:45:00,2024-03-15 04:20:00,China,Harbin Taiping International Airport,ZYHB
China,Heihe Airport,MU5613,Scheduled,A320,,B-32E0,China,China Eastern Airlines,CES,China,Harbin Taiping International Airport,ZYHB,2024-03-16 04:20:00,2024-03-16 05:45:00,2024-03-16 04:20:00,China,Harbin Taiping International Airport,ZYHB
China,Hengyang Nanyue Airport,MU9927,Scheduled,A20N,Airbus A321-271NX,OH-LTN,China,China Eastern Airlines,CES,China,Qingdao Jiaodong International Airport,ZSQD,2024-03-15 06:05:00,2024-03-15 08:45:00,2024-03-15 06:05:00,China,Jieyang Chaoshan International Airport,ZGOW
China,Hohhot Baita International Airport,O37190,Landed 07:13,B733,,VH-NXE,China,SF Airlines,CSS,China,Ezhou Huahu Airport,ZHEC,2024-03-14 15:05:00,2024-03-15 00:20:00,,China,Hangzhou Xiaoshan International Airport,ZSHC
China,Hohhot Baita International Airport,GJ6029,Estimated 08:27,A320,,VH-LTQ,China,Loong Air,CDC,China,Hangzhou Xiaoshan International Airport,ZSHC,2024-03-14 22:05:00,2024-03-15 00:50:00,,China,Xilinhot Airport,ZBXH
China,Hohhot Baita International Airport,MF8123,Scheduled,B738,,,China,Xiamen Air,CXA,China,Hangzhou Xiaoshan International Airport,ZSHC,2024-03-15 00:15:00,2024-03-15 02:55:00,2024-03-15 00:17:00,China,Huai'an Lianshui Airport,ZSSH
China,Huai'an Lianshui Airport,MF8090,Scheduled,B738,,N8669B,China,Xiamen Air,CXA,China,Dalian Zhoushuizi International Airport,ZYTL,2024-03-15 00:50:00,2024-03-15 02:35:00,2024-03-15 01:20:00,China,Xiamen Gaoqi International Airport,ZSAM
China,Huai'an Lianshui Airport,MU6839,Scheduled,A320,De Havilland Canada Dash 8-400,N907WN,China,China Eastern Airlines,CES,China,Hohhot Baita International Airport,ZBHH,2024-03-15 00:55:00,2024-03-15 03:10:00,2024-03-15 01:02:00,China,Fuzhou Changle International Airport,ZSFZ
China,Huai'an Lianshui Airport,MU2666,Scheduled,A320,,N252WN,China,China Eastern Airlines,CES,China,Kunming Changshui International Airport,ZPPP,2024-03-15 01:35:00,2024-03-15 04:30:00,2024-03-15 01:35:00,China,Shenyang Taoxian International Airport,ZYTX
China,Huai'an Lianshui Airport,MU2869,Scheduled,A320,,N925AT,China,China Eastern Airlines,CES,China,Guangzhou Baiyun International Airport,ZGGG,2024-03-15 05:10:00,2024-03-15 07:30:00,2024-03-15 05:10:00,China,Guangzhou Baiyun International Airport,ZGGG
China,Huai'an Lianshui Airport,MU6840,Scheduled,A320,Boeing 737-85N,,China,China Eastern Airlines,CES,China,Fuzhou Changle International Airport,ZSFZ,2024-03-15 07:15:00,2024-03-15 09:05:00,2024-03-15 07:15:00,China,Hohhot Baita International Airport,ZBHH
China,Huai'an Lianshui Airport,MU9038,Scheduled,AJ27,,N8854Q,China,OTT Airlines,OTT,China,Taiyuan Wusu International Airport,ZBYN,2024-03-15 07:25:00,2024-03-15 09:30:00,2024-03-15 07:25:00,China,Nanchang Changbei International Airport,ZSCN
China,Huai'an Lianshui Airport,MU2525,Scheduled,B738,Airbus A320-271N,N8665D,China,China Eastern Airlines,CES,China,Wuhan Tianhe International Airport,ZHHH,2024-03-15 08:10:00,2024-03-15 09:35:00,2024-03-15 08:10:00,China,Wuhan Tianhe International Airport,ZHHH
China,Huai'an Lianshui Airport,MF8089,Scheduled,B738,,N8740A,China,Xiamen Air,CXA,China,Xiamen Gaoqi International Airport,ZSAM,2024-03-15 08:50:00,2024-03-15 10:40:00,,China,Kunming Changshui International Airport,ZPPP
China,Huai'an Lianshui Airport,MF8090,Scheduled,B738,,N8826Q,China,Xiamen Air,CXA,China,Dalian Zhoushuizi International Airport,ZYTL,2024-03-16 00:50:00,2024-03-16 02:35:00,,China,Xiamen Gaoqi International Airport,ZSAM
China,Huai'an Lianshui Airport,MU6839,Scheduled,A320,,N951WN,China,China Eastern Airlines,CES,China,Hohhot Baita International Airport,ZBHH,2024-03-16 00:55:00,2024-03-16 03:10:00,2024-03-16 00:55:00,China,Fuzhou Changle International Airport,ZSFZ
China,Huai'an Lianshui Airport,MU9037,Scheduled,AJ27,,N8519R,China,OTT Airlines,OTT,China,Nanchang Changbei International Airport,ZSCN,2024-03-16 01:50:00,2024-03-16 03:25:00,2024-03-16 01:50:00,China,Taiyuan Wusu International Airport,ZBYN
China,Huai'an Lianshui Airport,MU2666,Scheduled,A320,,N8622A,China,China Eastern Airlines,CES,China,Kunming Changshui International Airport,ZPPP,2024-03-16 01:35:00,2024-03-16 04:30:00,2024-03-16 01:35:00,China,Shenyang Taoxian International Airport,ZYTX
China,Huai'an Lianshui Airport,MU2869,Scheduled,A320,,N224WN,China,China Eastern Airlines,CES,China,Guangzhou Baiyun International Airport,ZGGG,2024-03-16 05:10:00,2024-03-16 07:30:00,2024-03-16 05:10:00,China,Shenyang Taoxian International Airport,ZYTX
China,Huai'an Lianshui Airport,MF8091,Scheduled,B738,Airbus A320-214,N431WN,China,Xiamen Air,CXA,China,Changsha Huanghua International Airport,ZGHA,2024-03-16 05:40:00,2024-03-16 07:35:00,,China,Guangzhou Baiyun International Airport,ZGGG
China,Huai'an Lianshui Airport,MU6840,Scheduled,A320,,,China,China Eastern Airlines,CES,China,Fuzhou Changle International Airport,ZSFZ,2024-03-16 07:15:00,2024-03-16 09:05:00,2024-03-16 07:15:00,China,Hohhot Baita International Airport,ZBHH
China,Huai'an Lianshui Airport,MU9038,Scheduled,AJ27,,N436WN,China,OTT Airlines,OTT,China,Taiyuan Wusu International Airport,ZBYN,2024-03-16 07:25:00,2024-03-16 09:30:00,2024-03-16 07:25:00,China,Nanchang Changbei International Airport,ZSCN
China,Huai'an Lianshui Airport,MU2525,Scheduled,B738,,N8783L,China,China Eastern Airlines,CES,China,Wuhan Tianhe International Airport,ZHHH,2024-03-16 08:10:00,2024-03-16 09:35:00,2024-03-16 08:10:00,China,Wuhan Tianhe International Airport,ZHHH
China,Huangyan Luqiao Airport,MU6554,Scheduled,A320,,,China,China Eastern Airlines,CES,China,Kunming Changshui International Airport,ZPPP,2024-03-15 03:45:00,2024-03-15 06:20:00,2024-03-15 03:45:00,China,Guangzhou Baiyun International Airport,ZGGG
China,Huatugou Airport,MU6511,Scheduled,A319,,,China,China Eastern Airlines,CES,China,Xining Caojiabao Airport,ZLXN,2024-03-14 23:50:00,2024-03-15 01:50:00,2024-03-14 23:51:00,China,Dunhuang Airport,ZLDH
China,Huatugou Airport,MU6512,Scheduled,A319,,,China,China Eastern Airlines,CES,China,Dunhuang Airport,ZLDH,2024-03-15 04:05:00,2024-03-15 05:10:00,2024-03-15 04:05:00,China,Xining Caojiabao Airport,ZLXN
China,Ji'an Airport,MU2319,Estimated 09:04,A320,Airbus A320-214,,China,China Eastern Airlines,CES,China,Xi'an Xianyang International Airport,ZLXY,2024-03-14 23:20:00,2024-03-15 01:25:00,,China,Shenzhen Bao'an International Airport,ZGSZ
China,Ji'an Airport,MU2320,Scheduled,A320,,G-EZOX,China,China Eastern Airlines,CES,China,Shenzhen Bao'an International Airport,ZGSZ,2024-03-15 04:40:00,2024-03-15 06:05:00,2024-03-15 04:40:00,China,Xi'an Xianyang International Airport,ZLXY
China,Ji'an Airport,MU2319,Scheduled,A320,Airbus A320-232,G-EZOP,China,China Eastern Airlines,CES,China,Xi'an Xianyang International Airport,ZLXY,2024-03-15 23:20:00,2024-03-16 01:25:00,2024-03-15 23:20:00,China,Shenzhen Bao'an International Airport,ZGSZ
China,Ji'an Airport,MU5775,Scheduled,B737,,,China,China Eastern Airlines,CES,China,Kunming Changshui International Airport,ZPPP,2024-03-16 04:10:00,2024-03-16 06:05:00,2024-03-16 04:10:00,China,Xi'an Xianyang International Airport,ZLXY
China,Ji'an Airport,MU2320,Scheduled,A320,,G-ISLM,China,China Eastern Airlines,CES,China,Shenzhen Bao'an International Airport,ZGSZ,2024-03-16 04:40:00,2024-03-16 06:05:00,2024-03-16 04:40:00,China,Shanghai Pudong International Airport,ZSPD
China,Jiagedaqi Airport,MU5197,Scheduled,A320,Comac ARJ-21-700,G-ISLN,China,China Eastern Airlines,CES,China,Harbin Taiping International Airport,ZYHB,2024-03-15 02:55:00,2024-03-15 04:30:00,2024-03-15 02:55:00,China,Harbin Taiping International Airport,ZYHB
China,Jiagedaqi Airport,MU5695,Scheduled,A319,,,China,China Eastern Airlines,CES,China,Dalian Zhoushuizi International Airport,ZYTL,2024-03-15 03:40:00,2024-03-15 06:20:00,2024-03-15 03:40:00,China,Dalian Zhoushuizi International Airport,ZYTL
China,Jiamusi Dongjiao Airport,MU6027,Scheduled,A321,,,China,China Eastern Airlines,CES,China,Beijing Daxing International Airport,ZBAD,2024-03-15 09:45:00,2024-03-15 11:50:00,2024-03-15 09:45:00,China,Beijing Daxing International Airport,ZBAD
China,Jiamusi Dongjiao Airport,MU9901,Scheduled,A20N,Comac ARJ-21-700,,China,China Eastern Airlines,CES,China,Jinan Yaoqiang International Airport,ZSJN,2024-03-16 05:10:00,2024-03-16 07:50:00,2024-03-16 05:10:00,China,Jinan Yaoqiang International Airport,ZSJN
China,Jiamusi Dongjiao Airport,MU5511,Scheduled,A320,Comac ARJ-21-700,,China,China Eastern Airlines,CES,China,Qingdao Jiaodong International Airport,ZSQD,2024-03-16 05:40:00,2024-03-16 08:15:00,2024-03-16 05:40:00,China,Qingdao Jiaodong International Airport,ZSQD
China,Jiayuguan Airport,MU2412,Scheduled,A320,,,China,China Eastern Airlines,CES,China,Lanzhou Zhongchuan International Airport,ZLLL,2024-03-15 06:30:00,2024-03-15 08:00:00,2024-03-15 06:30:00,China,Beijing Daxing International Airport,ZBAD
China,Jiayuguan Airport,MU2154,Scheduled,A20N,,,China,China Eastern Airlines,CES,China,Xi'an Xianyang International Airport,ZLXY,2024-03-15 08:35:00,2024-03-15 11:00:00,2024-03-15 08:35:00,China,Lanzhou Zhongchuan International Airport,ZLLL
China,Jiayuguan Airport,MU2412,Scheduled,A320,Comac ARJ-21-700,B-8110,China,China Eastern Airlines,CES,China,Lanzhou Zhongchuan International Airport,ZLLL,2024-03-16 06:30:00,2024-03-16 08:00:00,2024-03-16 06:30:00,China,Beijing Daxing International Airport,ZBAD
China,Jiayuguan Airport,MU2154,Scheduled,A320,,B-9943,China,China Eastern Airlines,CES,China,Xi'an Xianyang International Airport,ZLXY,2024-03-16 08:35:00,2024-03-16 11:00:00,2024-03-16 08:35:00,China,Shanghai Pudong International Airport,ZSPD
China,Jieyang Chaoshan International Airport,MU9072,Scheduled,AJ27,Boeing 737-84P,,China,OTT Airlines,OTT,China,Zhanjiang Wuchuan Airport,ZGZJ,2024-03-15 10:05:00,2024-03-15 11:25:00,2024-03-15 10:05:00,China,Hengyang Nanyue Airport,ZGHY
China,Jinan Yaoqiang International Airport,AQ1153,Estimated 08:27,B738,,,China,9 Air,JYH,China,Guangzhou Baiyun International Airport,ZGGG,2024-03-14 22:05:00,2024-03-15 00:50:00,,China,Changchun Longjia International Airport,ZYCC
China,Jinan Yaoqiang International Airport,3U3233,Estimated 10:12,A321,,,China,Sichuan Airlines,CSC,China,Sanya Phoenix International Airport,ZJSY,2024-03-14 23:05:00,2024-03-15 02:30:00,,China,Shanghai Hongqiao International Airport,ZSSS
China,Jinchang Jinchuan Airport,MU6203,Scheduled,A20N,Boeing 737-79P,,China,China Eastern Airlines,CES,China,Xi'an Xianyang International Airport,ZLXY,2024-03-16 00:50:00,2024-03-16 02:40:00,2024-03-16 00:50:00,China,Xi'an Xianyang International Airport,ZLXY
China,Jinchang Jinchuan Airport,MU2491,Scheduled,B738,,,China,China Eastern Airlines,CES,China,Wuhan Tianhe International Airport,ZHHH,2024-03-16 08:05:00,2024-03-16 11:00:00,2024-03-16 08:05:00,China,Wuhan Tianhe International Airport,ZHHH
China,Jinghong Xishuangbanna Gasa Airport,CA2553,Estimated 09:18,A20N,,,China,Air China,CCA,China,Chengdu Tianfu International Airport,ZUTF,2024-03-14 23:30:00,2024-03-15 01:20:00,,China,Xi'an Xianyang International Airport,ZLXY
China,Jinghong Xishuangbanna Gasa Airport,AQ1041,Estimated 09:18,B738,,,China,9 Air,JYH,China,Guangzhou Baiyun International Airport,ZGGG,2024-03-14 22:40:00,2024-03-15 01:55:00,,China,Tianjin Binhai International Airport,ZBTJ
China,Jingzhou Shashi Airport,MU2535,Scheduled,B738,,,China,China Eastern Airlines,CES,China,Shanghai Pudong International Airport,ZSPD,2024-03-15 07:35:00,2024-03-15 09:45:00,2024-03-15 07:35:00,China,Shanghai Pudong International Airport,ZSPD
China,Jingzhou Shashi Airport,MU2535,Scheduled,B738,,,China,China Eastern Airlines,CES,China,Shanghai Pudong International Airport,ZSPD,2024-03-16 07:35:00,2024-03-16 09:45:00,2024-03-16 07:35:00,China,Shanghai Pudong International Airport,ZSPD
China,Jining Qufu Airport,MU9703,Scheduled,B737,Airbus A320-251N,,China,China Eastern Airlines,CES,China,Kunming Changshui International Airport,ZPPP,2024-03-15 02:45:00,2024-03-15 05:35:00,2024-03-15 02:45:00,China,Beijing Daxing International Airport,ZBAD
China,Jining Qufu Airport,MU9704,Scheduled,B737,Airbus A320-214,,China,China Eastern Airlines,CES,China,Beijing Daxing International Airport,ZBAD,2024-03-15 09:30:00,2024-03-15 11:00:00,2024-03-15 09:30:00,China,Kunming Changshui International Airport,ZPPP
China,Jinzhou Bay Airport,MU2547,Scheduled,B738,,,China,China Eastern Airlines,CES,China,Shanghai Pudong International Airport,ZSPD,2024-03-15 00:30:00,2024-03-15 02:40:00,2024-03-15 00:38:00,China,Wuhan Tianhe International Airport,ZHHH
China,Jinzhou Bay Airport,MU2558,Scheduled,B738,ATR 72-600,,China,China Eastern Airlines,CES,China,Wuhan Tianhe International Airport,ZHHH,2024-03-15 05:55:00,2024-03-15 08:30:00,2024-03-15 05:55:00,China,Shanghai Pudong International Airport,ZSPD
China,Jinzhou Bay Airport,MU2547,Scheduled,B738,Airbus A320-251N,,China,China Eastern Airlines,CES,China,Shanghai Pudong International Airport,ZSPD,2024-03-16 00:30:00,2024-03-16 02:40:00,2024-03-16 00:30:00,China,Wuhan Tianhe International Airport,ZHHH
China,Jinzhou Bay Airport,MU2558,Scheduled,B738,,,China,China Eastern Airlines,CES,China,Wuhan Tianhe International Airport,ZHHH,2024-03-16 05:55:00,2024-03-16 08:30:00,2024-03-16 05:55:00,China,Shanghai Pudong International Airport,ZSPD
China,Karamay Airport,MU2227,Estimated 11:26,A319,,HZ-NS38,China,China Eastern Airlines,CES,China,Xi'an Xianyang International Airport,ZLXY,2024-03-14 23:50:00,2024-03-15 03:40:00,,China,Xi'an Xianyang International Airport,ZLXY
China,Kunming Changshui International Airport,DZ6265,Landed 08:21,B738,,,China,Donghai Airlines,EPA,China,Shenzhen Bao'an International Airport,ZGSZ,2024-03-14 22:10:00,2024-03-15 00:45:00,,China,Tianjin Binhai International Airport,ZBTJ
China,Kunming Changshui International Airport,KY8213,Estimated 08:44,B737,,,China,Kunming Airlines,KNA,China,Mangshi Airport,ZPLX,2024-03-14 23:45:00,2024-03-15 00:45:00,,China,Hefei Xinqiao International Airport,ZSOF
China,Kunming Changshui International Airport,9H8305,Estimated 08:44,B738,,,China,Air Changan,CGN,China,Xi'an Xianyang International Airport,ZLXY,2024-03-14 22:35:00,2024-03-15 00:45:00,,China,Tengchong Tuofeng Airport,ZPTC
China,Kunming Changshui International Airport,MU6823,Estimated 08:51,B738,Boeing 737-79P,,China,China Eastern Airlines,CES,China,Guangzhou Baiyun International Airport,ZGGG,2024-03-14 22:30:00,2024-03-15 01:00:00,,China,Zhaotong Airport,ZPZT
China,Kunming Changshui International Airport,CF9018,Estimated 08:42,B738,Boeing 737-76D,,China,China Postal Airlines,CYZ,China,Nanjing Lukou International Airport,ZSNJ,2024-03-14 22:00:00,2024-03-15 01:10:00,,China,Baoshan Yunduan Airport,ZPBS
China,Kunming Changshui International Airport,MU2249,Estimated 09:21,A20N,Boeing 737-79P,,China,China Eastern Airlines,CES,China,Lanzhou Zhongchuan International Airport,ZLLL,2024-03-14 23:30:00,2024-03-15 01:40:00,,China,Wuhan Tianhe International Airport,ZHHH
China,Kunming Changshui International Airport,MU2181,Estimated 09:36,A20N,,,China,China Eastern Airlines,CES,China,Xi'an Xianyang International Airport,ZLXY,2024-03-14 23:30:00,2024-03-15 01:50:00,,China,Lanzhou Zhongchuan International Airport,ZLLL
China,Kunming Changshui International Airport,MU5948,Scheduled,B737,,,China,China Eastern Airlines,CES,China,Lancang Jingmai Airport,ZPJM,2024-03-15 00:55:00,2024-03-15 01:50:00,2024-03-15 00:55:00,China,Dalian Zhoushuizi International Airport,ZYTL
China,Kunming Changshui International Airport,QV815,Scheduled,A320,,,Laos,Lao Airlines,LAO,Laos,Vientiane Wattay International Airport,VLVT,2024-03-15 00:25:00,2024-03-15 01:50:00,2024-03-15 00:35:00,China,Hangzhou Xiaoshan International Airport,ZSHC
China,Kunming Changshui International Airport,CZ3431,Estimated 09:50,A321,Airbus A320-232,,China,China Southern Airlines,CSN,China,Haikou Meilan International Airport,ZJHK,2024-03-15 00:05:00,2024-03-15 01:55:00,,China,Xi'an Xianyang International Airport,ZLXY
China,Kunming Changshui International Airport,ZH9451,Estimated 09:46,B738,De Havilland Canada Dash 8-400,,China,Shenzhen Airlines,CSZ,China,Shenzhen Bao'an International Airport,ZGSZ,2024-03-14 23:35:00,2024-03-15 02:00:00,,China,Nanjing Lukou International Airport,ZSNJ
China,Kunming Changshui International Airport,JD5137,Estimated 10:05,A320,Cessna 210N Centurion,,China,Capital Airlines,CBJ,China,Hangzhou Xiaoshan International Airport,ZSHC,2024-03-14 22:55:00,2024-03-15 02:10:00,,China,Qingdao Jiaodong International Airport,ZSQD
China,Kunming Changshui International Airport,MU2143,Estimated 09:57,B738,De Havilland Canada Dash 8-400,,China,China Eastern Airlines,CES,China,Taiyuan Wusu International Airport,ZBYN,2024-03-14 23:20:00,2024-03-15 02:20:00,,China,Huai'an Lianshui Airport,ZSSH
China,Kunming Changshui International Airport,HU7207,Estimated 09:46,B738,ATR 72-500,,China,Hainan Airlines,CHH,China,Guangzhou Baiyun International Airport,ZGGG,2024-03-14 23:45:00,2024-03-15 02:25:00,,China,Dali Airport,ZPDL
